stock_name,ticker,screener_url,market_cap,sector,industry
TTK Prestige,TTKPRESTIG,https://www.screener.in/company/TTKPRESTIG/consolidated/,6449.66,Consumer Durables,Household Appliances
Havells India,HAVELLS,https://www.screener.in/company/HAVELLS/consolidated/,78814.57,Consumer Durables,Consumer Electronics
Dixon Technolog.,DIXON,https://www.screener.in/company/DIXON/consolidated/,64546.8,Consumer Durables,Consumer Electronics
PG Electroplast,PGEL,https://www.screener.in/company/PGEL/consolidated/,13692.16,Consumer Durables,Consumer Electronics
Metro Brands,METROBRAND,https://www.screener.in/company/METROBRAND/consolidated/,27153.71,Consumer Durables,Footwear
Bata India,BATAINDIA,https://www.screener.in/company/BATAINDIA/consolidated/,9016.84,Consumer Durables,Footwear
Campus Activewe.,CAMPUS,https://www.screener.in/company/CAMPUS/,7258.8,Consumer Durables,Footwear
Relaxo Footwear,RELAXO,https://www.screener.in/company/RELAXO/,7005.91,Consumer Durables,Footwear
Redtape,REDTAPE,https://www.screener.in/company/REDTAPE/consolidated/,6746.86,Consumer Durables,Footwear
Century Plyboard,CENTURYPLY,https://www.screener.in/company/CENTURYPLY/consolidated/,16362.95,Consumer Durables,Plywood Boards/ Laminates
Greenlam Industr,GREENLAM,https://www.screener.in/company/GREENLAM/consolidated/,5619.09,Consumer Durables,Plywood Boards/ Laminates
Cello World,CELLO,https://www.screener.in/company/CELLO/consolidated/,9147.15,Consumer Durables,Houseware
Safari Inds.,SAFARI,https://www.screener.in/company/SAFARI/consolidated/,7650.88,Consumer Durables,Plastic Products - Consumer
Cera Sanitary.,CERA,https://www.screener.in/company/CERA/,6494.74,Consumer Durables,Sanitary Ware
NTPC,NTPC,https://www.screener.in/company/NTPC/consolidated/,367066.15,Power,Power Generation
Adani Green,ADANIGREEN,https://www.screener.in/company/ADANIGREEN/consolidated/,172039.07,Power,Power Generation
JSW Energy,JSWENERGY,https://www.screener.in/company/JSWENERGY/consolidated/,85983.64,Power,Power Generation
NTPC Green Ene.,NTPCGREEN,https://www.screener.in/company/NTPCGREEN/consolidated/,81228.15,Power,Power Generation
NHPC Ltd,NHPC,https://www.screener.in/company/NHPC/consolidated/,77487.57,Power,Power Generation
Nava,NAVA,https://www.screener.in/company/NAVA/consolidated/,16799.84,Power,Power Generation
ACME Solar Hold.,ACMESOLAR,https://www.screener.in/company/ACMESOLAR/consolidated/,16527.92,Power,Power Generation
JP Power Ven.,JPPOWER,https://www.screener.in/company/JPPOWER/consolidated/,11520.67,Power,Power Generation
Reliance Power,RPOWER,https://www.screener.in/company/RPOWER/consolidated/,10174.05,Power,Power Generation
Clean Max Enviro,CLEANMAX,https://www.screener.in/company/CLEANMAX/consolidated/,10053.57,Power,Power Generation
KPI Green Energy,KPIGREEN,https://www.screener.in/company/KPIGREEN/consolidated/,7978.48,Power,Power Generation
GMR Urban,GMRP&UI,https://www.screener.in/company/GMRP&UI/consolidated/,7956.07,Power,Power Generation
Inox Green,INOXGREEN,https://www.screener.in/company/INOXGREEN/consolidated/,6091.11,Power,Power Generation
Adani Power,ADANIPOWER,https://www.screener.in/company/ADANIPOWER/consolidated/,332549.2,Power,Integrated Power Utilities
Tata Power Co.,TATAPOWER,https://www.screener.in/company/TATAPOWER/consolidated/,126136.03,Power,Integrated Power Utilities
Torrent Power,TORNTPOWER,https://www.screener.in/company/TORNTPOWER/consolidated/,72874.52,Power,Integrated Power Utilities
CESC,CESC,https://www.screener.in/company/CESC/consolidated/,20769.08,Power,Integrated Power Utilities
Power Grid Corpn,POWERGRID,https://www.screener.in/company/POWERGRID/consolidated/,277251.0,Power,Power - Transmission
Powergrid Infra.,PGINVIT,https://www.screener.in/company/PGINVIT/consolidated/,8386.55,Power,Power - Transmission
Adani Energy Sol,ADANIENSOL,https://www.screener.in/company/ADANIENSOL/consolidated/,129588.37,Power,Power Distribution
UltraTech Cem.,ULTRACEMCO,https://www.screener.in/company/ULTRACEMCO/consolidated/,337450.5,Construction Materials,Cement & Cement Products
Grasim Inds,GRASIM,https://www.screener.in/company/GRASIM/consolidated/,186514.08,Construction Materials,Cement & Cement Products
Ambuja Cements,AMBUJACEM,https://www.screener.in/company/AMBUJACEM/consolidated/,107313.52,Construction Materials,Cement & Cement Products
Shree Cement,SHREECEM,https://www.screener.in/company/SHREECEM/consolidated/,86661.59,Construction Materials,Cement & Cement Products
J K Cements,JKCEMENT,https://www.screener.in/company/JKCEMENT/consolidated/,42808.89,Construction Materials,Cement & Cement Products
ACC,ACC,https://www.screener.in/company/ACC/consolidated/,26153.86,Construction Materials,Cement & Cement Products
The Ramco Cement,RAMCOCEM,https://www.screener.in/company/RAMCOCEM/consolidated/,23194.1,Construction Materials,Cement & Cement Products
JSW Cement,JSWCEMENT,https://www.screener.in/company/JSWCEMENT/consolidated/,17197.47,Construction Materials,Cement & Cement Products
India Cements,INDIACEM,https://www.screener.in/company/INDIACEM/consolidated/,11721.88,Construction Materials,Cement & Cement Products
Nuvoco Vistas,NUVOCO,https://www.screener.in/company/NUVOCO/consolidated/,10939.8,Construction Materials,Cement & Cement Products
Star Cement,STARCEMENT,https://www.screener.in/company/STARCEMENT/consolidated/,8561.85,Construction Materials,Cement & Cement Products
JK Lakshmi Cem.,JKLAKSHMI,https://www.screener.in/company/JKLAKSHMI/consolidated/,7629.29,Construction Materials,Cement & Cement Products
Birla Corpn.,BIRLACORPN,https://www.screener.in/company/BIRLACORPN/consolidated/,7170.02,Construction Materials,Cement & Cement Products
Prism Johnson,PRSMJOHNSN,https://www.screener.in/company/PRSMJOHNSN/consolidated/,6251.58,Construction Materials,Cement & Cement Products
Midwest Gold,526570,https://www.screener.in/company/526570/consolidated/,5792.14,Construction Materials,Other Construction Materials
Adani Ports,ADANIPORTS,https://www.screener.in/company/ADANIPORTS/consolidated/,333371.82,Services,Port & Port services
JSW Infrast,JSWINFRA,https://www.screener.in/company/JSWINFRA/consolidated/,53921.85,Services,Port & Port services
Guj Pipavav Port,GPPL,https://www.screener.in/company/GPPL/,7244.99,Services,Port & Port services
Interglobe Aviat,INDIGO,https://www.screener.in/company/INDIGO/,171967.01,Services,Airline
GMR Airports,GMRAIRPORT,https://www.screener.in/company/GMRAIRPORT/consolidated/,99866.11,Services,Airport & Airport services
Container Corpn.,CONCOR,https://www.screener.in/company/CONCOR/consolidated/,36736.78,Services,Logistics Solution Provider
Delhivery,DELHIVERY,https://www.screener.in/company/DELHIVERY/consolidated/,35161.88,Services,Logistics Solution Provider
Transport Corp.,TCI,https://www.screener.in/company/TCI/consolidated/,7736.92,Services,Logistics Solution Provider
Shadowfax Technologies,SHADOWFAX,https://www.screener.in/company/SHADOWFAX/consolidated/,7221.24,Services,Logistics Solution Provider
National High,NHIT,https://www.screener.in/company/NHIT/consolidated/,31764.35,Services,"Road AssetsToll, Annuity, Hybrid-Annuity"
Cube Highways,CUBEINVIT,https://www.screener.in/company/CUBEINVIT/consolidated/,19737.66,Services,"Road AssetsToll, Annuity, Hybrid-Annuity"
Vertis Infra.,VERTIS,https://www.screener.in/company/VERTIS/consolidated/,16005.83,Services,"Road AssetsToll, Annuity, Hybrid-Annuity"
Maple Inf. Trust,543925,https://www.screener.in/company/543925/consolidated/,10022.49,Services,"Road AssetsToll, Annuity, Hybrid-Annuity"
RaajMarg Infra,RIIT,https://www.screener.in/company/RIIT/,6579.58,Services,"Road AssetsToll, Annuity, Hybrid-Annuity"
Indus Inf. Trust,INDUSINVIT,https://www.screener.in/company/INDUSINVIT/consolidated/,5517.83,Services,"Road AssetsToll, Annuity, Hybrid-Annuity"
GE Shipping Co,GESHIP,https://www.screener.in/company/GESHIP/consolidated/,19860.33,Services,Shipping
S C I,SCI,https://www.screener.in/company/SCI/consolidated/,11120.48,Services,Shipping
Shreeji Ship. Gl,SHREEJISPG,https://www.screener.in/company/SHREEJISPG/consolidated/,5674.41,Services,Shipping
Redington,REDINGTON,https://www.screener.in/company/REDINGTON/consolidated/,17051.29,Services,Trading & Distributors
MMTC,MMTC,https://www.screener.in/company/MMTC/consolidated/,8812.5,Services,Trading & Distributors
Firstsour.Solu.,FSL,https://www.screener.in/company/FSL/consolidated/,15497.19,Services,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
eClerx Services,ECLERX,https://www.screener.in/company/ECLERX/consolidated/,14067.68,Services,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
NESCO,NESCO,https://www.screener.in/company/NESCO/consolidated/,7926.09,Services,Diversified Commercial Services
Wework India,WEWORK,https://www.screener.in/company/WEWORK/,6570.23,Services,Diversified Commercial Services
NDR INVIT Trust,NDRINVIT,https://www.screener.in/company/NDRINVIT/consolidated/,5332.7,Services,Diversified Commercial Services
Bharat Electron,BEL,https://www.screener.in/company/BEL/consolidated/,321521.76,Capital Goods,Aerospace & Defense
Hind.Aeronautics,HAL,https://www.screener.in/company/HAL/consolidated/,269865.66,Capital Goods,Aerospace & Defense
Bharat Dynamics,BDL,https://www.screener.in/company/BDL/,48597.27,Capital Goods,Aerospace & Defense
Garden Reach Sh.,GRSE,https://www.screener.in/company/GRSE/,28885.02,Capital Goods,Aerospace & Defense
Data Pattern,DATAPATTNS,https://www.screener.in/company/DATAPATTNS/,18855.77,Capital Goods,Aerospace & Defense
Zen Technologies,ZENTEC,https://www.screener.in/company/ZENTEC/consolidated/,13850.95,Capital Goods,Aerospace & Defense
MTAR Technologie,MTARTECH,https://www.screener.in/company/MTARTECH/,12794.31,Capital Goods,Aerospace & Defense
Astra Microwave,ASTRAMICRO,https://www.screener.in/company/ASTRAMICRO/consolidated/,9614.2,Capital Goods,Aerospace & Defense
Aequs,AEQUS,https://www.screener.in/company/AEQUS/consolidated/,8373.95,Capital Goods,Aerospace & Defense
Apollo Micro Sys,APOLLO,https://www.screener.in/company/APOLLO/consolidated/,8311.76,Capital Goods,Aerospace & Defense
AXISCADES Tech.,AXISCADES,https://www.screener.in/company/AXISCADES/consolidated/,7290.82,Capital Goods,Aerospace & Defense
Mishra Dhatu Nig,MIDHANI,https://www.screener.in/company/MIDHANI/,6013.62,Capital Goods,Aerospace & Defense
Paras Defence,PARAS,https://www.screener.in/company/PARAS/consolidated/,5437.6,Capital Goods,Aerospace & Defense
Tata Motors,TMCV,https://www.screener.in/company/TMCV/,156828.41,Capital Goods,Commercial Vehicles
Ashok Leyland,ASHOKLEY,https://www.screener.in/company/ASHOKLEY/consolidated/,100183.28,Capital Goods,Commercial Vehicles
SML Mahindra,SMLMAH,https://www.screener.in/company/SMLMAH/,5963.95,Capital Goods,Commercial Vehicles
A B B,ABB,https://www.screener.in/company/ABB/,140163.67,Capital Goods,Heavy Electrical Equipment
Hitachi Energy,POWERINDIA,https://www.screener.in/company/POWERINDIA/,121790.77,Capital Goods,Heavy Electrical Equipment
Siemens,SIEMENS,https://www.screener.in/company/SIEMENS/consolidated/,114706.5,Capital Goods,Heavy Electrical Equipment
CG Power & Ind,CGPOWER,https://www.screener.in/company/CGPOWER/consolidated/,113574.83,Capital Goods,Heavy Electrical Equipment
GE Vernova T&D,GVT&D,https://www.screener.in/company/GVT&D/,100108.53,Capital Goods,Heavy Electrical Equipment
Siemens Ener.Ind,ENRIN,https://www.screener.in/company/ENRIN/,98545.24,Capital Goods,Heavy Electrical Equipment
B H E L,BHEL,https://www.screener.in/company/BHEL/consolidated/,96486.48,Capital Goods,Heavy Electrical Equipment
Suzlon Energy,SUZLON,https://www.screener.in/company/SUZLON/consolidated/,60145.2,Capital Goods,Heavy Electrical Equipment
Thermax,THERMAX,https://www.screener.in/company/THERMAX/consolidated/,41999.82,Capital Goods,Heavy Electrical Equipment
Inox Wind,INOXWIND,https://www.screener.in/company/INOXWIND/consolidated/,14752.31,Capital Goods,Heavy Electrical Equipment
Triveni Turbine,TRITURBINE,https://www.screener.in/company/TRITURBINE/consolidated/,14464.16,Capital Goods,Heavy Electrical Equipment
Azad Engineering,AZAD,https://www.screener.in/company/AZAD/,10799.26,Capital Goods,Heavy Electrical Equipment
Atlanta Electric,ATLANTAELE,https://www.screener.in/company/ATLANTAELE/,9808.93,Capital Goods,Heavy Electrical Equipment
Elecon Engg.Co,ELECON,https://www.screener.in/company/ELECON/consolidated/,9560.63,Capital Goods,Heavy Electrical Equipment
Volt.Transform.,VOLTAMP,https://www.screener.in/company/VOLTAMP/,9186.59,Capital Goods,Heavy Electrical Equipment
T R I L,TARIL,https://www.screener.in/company/TARIL/consolidated/,8316.14,Capital Goods,Heavy Electrical Equipment
Transrail Light,TRANSRAILL,https://www.screener.in/company/TRANSRAILL/consolidated/,7010.86,Capital Goods,Heavy Electrical Equipment
Powerica Ltd,POWERICA,https://www.screener.in/company/POWERICA/consolidated/,5025.19,Capital Goods,Heavy Electrical Equipment
Cummins India,CUMMINSIND,https://www.screener.in/company/CUMMINSIND/consolidated/,135941.02,Capital Goods,"Compressors, Pumps & Diesel Engines"
Kirloskar Oil,KIRLOSENG,https://www.screener.in/company/KIRLOSENG/consolidated/,21191.2,Capital Goods,"Compressors, Pumps & Diesel Engines"
Elgi Equipments,ELGIEQUIP,https://www.screener.in/company/ELGIEQUIP/consolidated/,15845.48,Capital Goods,"Compressors, Pumps & Diesel Engines"
KSB,KSB,https://www.screener.in/company/KSB/consolidated/,14971.7,Capital Goods,"Compressors, Pumps & Diesel Engines"
Kirl. Brothers,KIRLOSBROS,https://www.screener.in/company/KIRLOSBROS/consolidated/,12179.05,Capital Goods,"Compressors, Pumps & Diesel Engines"
Kirl.Pneumatic,KIRLPNU,https://www.screener.in/company/KIRLPNU/,7644.04,Capital Goods,"Compressors, Pumps & Diesel Engines"
Shakti Pumps,SHAKTIPUMP,https://www.screener.in/company/SHAKTIPUMP/consolidated/,6351.29,Capital Goods,"Compressors, Pumps & Diesel Engines"
Polycab India,POLYCAB,https://www.screener.in/company/POLYCAB/consolidated/,114515.61,Capital Goods,Cables - Electricals
KEI Industries,KEI,https://www.screener.in/company/KEI/consolidated/,42248.79,Capital Goods,Cables - Electricals
R R Kabel,RRKABEL,https://www.screener.in/company/RRKABEL/consolidated/,15690.46,Capital Goods,Cables - Electricals
Finolex Cables,FINCABLES,https://www.screener.in/company/FINCABLES/consolidated/,12914.9,Capital Goods,Cables - Electricals
Mazagon Dock,MAZDOCK,https://www.screener.in/company/MAZDOCK/consolidated/,98214.49,Capital Goods,Ship Building & Allied Services
Cochin Shipyard,COCHINSHIP,https://www.screener.in/company/COCHINSHIP/,37456.0,Capital Goods,Ship Building & Allied Services
Swan Defence,SWANDEF,https://www.screener.in/company/SWANDEF/consolidated/,9471.0,Capital Goods,Ship Building & Allied Services
Waaree Energies,WAAREEENER,https://www.screener.in/company/WAAREEENER/consolidated/,92979.03,Capital Goods,Other Electrical Equipment
Premier Energies,PREMIERENE,https://www.screener.in/company/PREMIERENE/consolidated/,43304.08,Capital Goods,Other Electrical Equipment
Waaree Renewab.,WAAREERTL,https://www.screener.in/company/WAAREERTL/consolidated/,9294.09,Capital Goods,Other Electrical Equipment
Genus Power,GENUSPOWER,https://www.screener.in/company/GENUSPOWER/,7817.49,Capital Goods,Other Electrical Equipment
Vikram Solar,VIKRAMSOLR,https://www.screener.in/company/VIKRAMSOLR/consolidated/,7251.37,Capital Goods,Other Electrical Equipment
Diamond Power,DIACABS,https://www.screener.in/company/DIACABS/consolidated/,7014.97,Capital Goods,Other Electrical Equipment
Avalon Tech,AVALON,https://www.screener.in/company/AVALON/consolidated/,6992.32,Capital Goods,Other Electrical Equipment
Fujiyama Power,UTLSOLAR,https://www.screener.in/company/UTLSOLAR/,6771.68,Capital Goods,Other Electrical Equipment
Saatvik Green,SAATVIKGL,https://www.screener.in/company/SAATVIKGL/consolidated/,5331.36,Capital Goods,Other Electrical Equipment
Shilchar Tech.,SHILCTECH,https://www.screener.in/company/SHILCTECH/,5049.83,Capital Goods,Other Electrical Equipment
APL Apollo Tubes,APLAPOLLO,https://www.screener.in/company/APLAPOLLO/consolidated/,56628.52,Capital Goods,Iron & Steel Products
Welspun Corp,WELCORP,https://www.screener.in/company/WELCORP/consolidated/,25040.19,Capital Goods,Iron & Steel Products
Godawari Power,GPIL,https://www.screener.in/company/GPIL/consolidated/,19160.8,Capital Goods,Iron & Steel Products
Ratnamani Metals,RATNAMANI,https://www.screener.in/company/RATNAMANI/consolidated/,16257.78,Capital Goods,Iron & Steel Products
Usha Martin,USHAMART,https://www.screener.in/company/USHAMART/consolidated/,13183.65,Capital Goods,Iron & Steel Products
Jindal Saw,JINDALSAW,https://www.screener.in/company/JINDALSAW/consolidated/,12934.01,Capital Goods,Iron & Steel Products
Jayaswal Neco,JAYNECOIND,https://www.screener.in/company/JAYNECOIND/,7966.02,Capital Goods,Iron & Steel Products
Technocraf.Inds.,TIIL,https://www.screener.in/company/TIIL/consolidated/,5349.14,Capital Goods,Iron & Steel Products
Supreme Inds.,SUPREMEIND,https://www.screener.in/company/SUPREMEIND/consolidated/,47843.8,Capital Goods,Plastic Products - Industrial
Astral,ASTRAL,https://www.screener.in/company/ASTRAL/consolidated/,41909.92,Capital Goods,Plastic Products - Industrial
Finolex Inds.,FINPIPE,https://www.screener.in/company/FINPIPE/,10049.9,Capital Goods,Plastic Products - Industrial
Shaily Engineer.,SHAILY,https://www.screener.in/company/SHAILY/,9168.96,Capital Goods,Plastic Products - Industrial
Time Technoplast,TIMETECHNO,https://www.screener.in/company/TIMETECHNO/consolidated/,8813.34,Capital Goods,Plastic Products - Industrial
Garware Hi Tech,GRWRHITECH,https://www.screener.in/company/GRWRHITECH/consolidated/,8464.76,Capital Goods,Plastic Products - Industrial
Kingfa Science,KINGFA,https://www.screener.in/company/KINGFA/,5799.85,Capital Goods,Plastic Products - Industrial
AIA Engineering,AIAENG,https://www.screener.in/company/AIAENG/consolidated/,33911.93,Capital Goods,Castings & Forgings
Happy Forgings,HAPPYFORGE,https://www.screener.in/company/HAPPYFORGE/,11983.49,Capital Goods,Castings & Forgings
Balu Forge,BALUFORGE,https://www.screener.in/company/BALUFORGE/consolidated/,5695.75,Capital Goods,Castings & Forgings
Timken India,TIMKEN,https://www.screener.in/company/TIMKEN/,26000.56,Capital Goods,Abrasives & Bearings
Grindwell Norton,GRINDWELL,https://www.screener.in/company/GRINDWELL/consolidated/,16538.8,Capital Goods,Abrasives & Bearings
Carborundum Uni.,CARBORUNIV,https://www.screener.in/company/CARBORUNIV/consolidated/,16290.93,Capital Goods,Abrasives & Bearings
SKF India Indus.,SKFINDUS,https://www.screener.in/company/SKFINDUS/,11148.22,Capital Goods,Abrasives & Bearings
SKF India,SKFINDIA,https://www.screener.in/company/SKFINDIA/,7863.82,Capital Goods,Abrasives & Bearings
Honeywell Auto,HONAUT,https://www.screener.in/company/HONAUT/,24537.49,Capital Goods,Industrial Products
Aditya Infotech,CPPLUS,https://www.screener.in/company/CPPLUS/consolidated/,22428.76,Capital Goods,Industrial Products
Jyoti CNC Auto.,JYOTICNC,https://www.screener.in/company/JYOTICNC/consolidated/,18362.19,Capital Goods,Industrial Products
Syrma SGS Tech.,SYRMA,https://www.screener.in/company/SYRMA/consolidated/,16357.88,Capital Goods,Industrial Products
LMW,LMW,https://www.screener.in/company/LMW/consolidated/,14264.89,Capital Goods,Industrial Products
Tega Inds.,TEGA,https://www.screener.in/company/TEGA/consolidated/,12863.02,Capital Goods,Industrial Products
Lloyds Engineeri,LLOYDSENGG,https://www.screener.in/company/LLOYDSENGG/consolidated/,6850.95,Capital Goods,Industrial Products
Dynamatic Tech.,DYNAMATECH,https://www.screener.in/company/DYNAMATECH/consolidated/,6817.49,Capital Goods,Industrial Products
PTC Industries,PTCIL,https://www.screener.in/company/PTCIL/consolidated/,23186.28,Capital Goods,Other Industrial Products
HBL Engineering,HBLENGINE,https://www.screener.in/company/HBLENGINE/consolidated/,20007.83,Capital Goods,Other Industrial Products
Inox India,INOXINDIA,https://www.screener.in/company/INOXINDIA/consolidated/,11106.29,Capital Goods,Other Industrial Products
Esab India,ESABINDIA,https://www.screener.in/company/ESABINDIA/,8336.69,Capital Goods,Other Industrial Products
KRN Heat Exchan,KRN,https://www.screener.in/company/KRN/consolidated/,5991.57,Capital Goods,Other Industrial Products
BEML Ltd,BEML,https://www.screener.in/company/BEML/consolidated/,13345.79,Capital Goods,Construction Vehicles
Action Const.Eq.,ACE,https://www.screener.in/company/ACE/consolidated/,10307.81,Capital Goods,Construction Vehicles
Graphite India,GRAPHITE,https://www.screener.in/company/GRAPHITE/consolidated/,12473.74,Capital Goods,Electrodes & Refractories
HEG,HEG,https://www.screener.in/company/HEG/consolidated/,10798.02,Capital Goods,Electrodes & Refractories
RHI Magnesita,RHIM,https://www.screener.in/company/RHIM/consolidated/,7848.15,Capital Goods,Electrodes & Refractories
Jupiter Wagons,JWL,https://www.screener.in/company/JWL/,11495.79,Capital Goods,Railway Wagons
Titagarh Rail,TITAGARH,https://www.screener.in/company/TITAGARH/consolidated/,9539.62,Capital Goods,Railway Wagons
EPL Ltd,EPL,https://www.screener.in/company/EPL/consolidated/,7351.27,Capital Goods,Packaging
Borosil Renew.,BORORENEW,https://www.screener.in/company/BORORENEW/consolidated/,6309.19,Capital Goods,Glass - Industrial
Prec. Wires (I),PRECWIRE,https://www.screener.in/company/PRECWIRE/,6014.52,Capital Goods,"Aluminium, Copper & Zinc Products"
JSW Steel,JSWSTEEL,https://www.screener.in/company/JSWSTEEL/consolidated/,295888.51,Metals & Mining,Iron & Steel
Tata Steel,TATASTEEL,https://www.screener.in/company/TATASTEEL/consolidated/,256074.19,Metals & Mining,Iron & Steel
Jindal Steel,JINDALSTEL,https://www.screener.in/company/JINDALSTEL/consolidated/,122435.37,Metals & Mining,Iron & Steel
S A I L,SAIL,https://www.screener.in/company/SAIL/consolidated/,67496.77,Metals & Mining,Iron & Steel
Jindal Stain.,JSL,https://www.screener.in/company/JSL/consolidated/,62425.09,Metals & Mining,Iron & Steel
Sarda Energy,SARDAEN,https://www.screener.in/company/SARDAEN/consolidated/,19266.48,Metals & Mining,Iron & Steel
NMDC Steel,NSLNISP,https://www.screener.in/company/NSLNISP/,11968.74,Metals & Mining,Iron & Steel
Vedanta,VEDL,https://www.screener.in/company/VEDL/consolidated/,288295.5,Metals & Mining,Diversified Metals
Jain Resource,JAINREC,https://www.screener.in/company/JAINREC/,14578.24,Metals & Mining,Diversified Metals
Adani Enterp.,ADANIENT,https://www.screener.in/company/ADANIENT/consolidated/,263591.21,Metals & Mining,Trading - Minerals
Hindustan Zinc,HINDZINC,https://www.screener.in/company/HINDZINC/,236068.48,Metals & Mining,Zinc
Hindalco Inds.,HINDALCO,https://www.screener.in/company/HINDALCO/consolidated/,221474.61,Metals & Mining,Aluminium
Natl. Aluminium,NATIONALUM,https://www.screener.in/company/NATIONALUM/consolidated/,75752.44,Metals & Mining,Aluminium
Lloyds Metals,LLOYDSME,https://www.screener.in/company/LLOYDSME/consolidated/,83590.34,Metals & Mining,Industrial Minerals
NMDC,NMDC,https://www.screener.in/company/NMDC/consolidated/,74211.26,Metals & Mining,Industrial Minerals
G M D C,GMDCLTD,https://www.screener.in/company/GMDCLTD/consolidated/,19224.74,Metals & Mining,Industrial Minerals
Gravita India,GRAVITA,https://www.screener.in/company/GRAVITA/consolidated/,11143.34,Metals & Mining,Industrial Minerals
