stock_name,ticker,screener_url,market_cap,sector,industry
KIOCL,KIOCL,https://www.screener.in/company/KIOCL/,21408.07,Metals & Mining,Sponge Iron
Lloyds Enterpris,LLOYDSENT,https://www.screener.in/company/LLOYDSENT/consolidated/,9129.04,Metals & Mining,Trading - Metals
SG Mart,SGMART,https://www.screener.in/company/SGMART/consolidated/,6688.02,Metals & Mining,Trading - Metals
Indian Metals,IMFA,https://www.screener.in/company/IMFA/consolidated/,7381.28,Metals & Mining,Ferro & Silica Manganese
Kirl. Ferrous,KIRLFER,https://www.screener.in/company/KIRLFER/,6593.57,Metals & Mining,Pig Iron
Avenue Super.,DMART,https://www.screener.in/company/DMART/consolidated/,287875.77,Consumer Services,Diversified Retail
Vishal Mega Mart,VMM,https://www.screener.in/company/VMM/consolidated/,52368.37,Consumer Services,Diversified Retail
Eternal,ETERNAL,https://www.screener.in/company/ETERNAL/consolidated/,229591.04,Consumer Services,E-Retail/ E-Commerce
Meesho,MEESHO,https://www.screener.in/company/MEESHO/consolidated/,75556.05,Consumer Services,E-Retail/ E-Commerce
Swiggy,SWIGGY,https://www.screener.in/company/SWIGGY/consolidated/,75120.57,Consumer Services,E-Retail/ E-Commerce
FSN E-Commerce,NYKAA,https://www.screener.in/company/NYKAA/consolidated/,73012.37,Consumer Services,E-Retail/ E-Commerce
Brainbees Solut.,FIRSTCRY,https://www.screener.in/company/FIRSTCRY/consolidated/,12653.13,Consumer Services,E-Retail/ E-Commerce
Cartrade Tech,CARTRADE,https://www.screener.in/company/CARTRADE/consolidated/,8696.54,Consumer Services,E-Retail/ E-Commerce
Trent,TRENT,https://www.screener.in/company/TRENT/consolidated/,136864.77,Consumer Services,Speciality Retail
Lenskart Solut.,LENSKART,https://www.screener.in/company/LENSKART/consolidated/,89330.07,Consumer Services,Speciality Retail
A B Lifestyle,ABLBL,https://www.screener.in/company/ABLBL/consolidated/,12166.08,Consumer Services,Speciality Retail
Vedant Fashions,MANYAVAR,https://www.screener.in/company/MANYAVAR/,9409.13,Consumer Services,Speciality Retail
Aditya Bir. Fas.,ABFRL,https://www.screener.in/company/ABFRL/consolidated/,7129.04,Consumer Services,Speciality Retail
V2 Retail,V2RETAIL,https://www.screener.in/company/V2RETAIL/consolidated/,7087.75,Consumer Services,Speciality Retail
Arvind Fashions.,ARVINDFASN,https://www.screener.in/company/ARVINDFASN/consolidated/,6136.65,Consumer Services,Speciality Retail
Aditya Vision,AVL,https://www.screener.in/company/AVL/,6122.66,Consumer Services,Speciality Retail
Indian Hotels Co,INDHOTEL,https://www.screener.in/company/INDHOTEL/consolidated/,89576.27,Consumer Services,Hotels & Resorts
ITC Hotels,ITCHOTELS,https://www.screener.in/company/ITCHOTELS/consolidated/,31600.72,Consumer Services,Hotels & Resorts
Chalet Hotels,CHALET,https://www.screener.in/company/CHALET/consolidated/,16536.03,Consumer Services,Hotels & Resorts
Leela Palaces Hotels,THELEELA,https://www.screener.in/company/THELEELA/consolidated/,14243.02,Consumer Services,Hotels & Resorts
Info Edg.(India),NAUKRI,https://www.screener.in/company/NAUKRI/consolidated/,64994.54,Consumer Services,Internet & Catalogue Retail
Indiamart Inter.,INDIAMART,https://www.screener.in/company/INDIAMART/consolidated/,12618.3,Consumer Services,Internet & Catalogue Retail
I R C T C,IRCTC,https://www.screener.in/company/IRCTC/,42524.0,Consumer Services,"Tour, Travel Related Services"
TBO Tek,TBOTEK,https://www.screener.in/company/TBOTEK/consolidated/,12596.75,Consumer Services,"Tour, Travel Related Services"
BLS Internat.,BLS,https://www.screener.in/company/BLS/consolidated/,11777.28,Consumer Services,"Tour, Travel Related Services"
Jubilant Food.,JUBLFOOD,https://www.screener.in/company/JUBLFOOD/consolidated/,28234.71,Consumer Services,Restaurants
Travel Food,TRAVELFOOD,https://www.screener.in/company/TRAVELFOOD/consolidated/,16827.32,Consumer Services,Restaurants
Devyani Intl.,DEVYANI,https://www.screener.in/company/DEVYANI/consolidated/,12895.38,Consumer Services,Restaurants
Westlife Food,WESTLIFE,https://www.screener.in/company/WESTLIFE/consolidated/,7119.28,Consumer Services,Restaurants
Sapphire Foods,SAPPHIRE,https://www.screener.in/company/SAPPHIRE/consolidated/,5193.9,Consumer Services,Restaurants
Medplus Health,MEDPLUS,https://www.screener.in/company/MEDPLUS/consolidated/,10272.49,Consumer Services,Pharmacy Retail
DLF,DLF,https://www.screener.in/company/DLF/consolidated/,139250.44,Realty,"Residential, Commercial Projects"
Lodha Developers,LODHA,https://www.screener.in/company/LODHA/consolidated/,78833.91,Realty,"Residential, Commercial Projects"
Phoenix Mills,PHOENIXLTD,https://www.screener.in/company/PHOENIXLTD/consolidated/,61194.81,Realty,"Residential, Commercial Projects"
Oberoi Realty,OBEROIRLTY,https://www.screener.in/company/OBEROIRLTY/consolidated/,60123.46,Realty,"Residential, Commercial Projects"
Prestige Estates,PRESTIGE,https://www.screener.in/company/PRESTIGE/consolidated/,56783.26,Realty,"Residential, Commercial Projects"
Godrej Propert.,GODREJPROP,https://www.screener.in/company/GODREJPROP/consolidated/,51059.27,Realty,"Residential, Commercial Projects"
Anant Raj,ANANTRAJ,https://www.screener.in/company/ANANTRAJ/consolidated/,17171.29,Realty,"Residential, Commercial Projects"
Sobha,SOBHA,https://www.screener.in/company/SOBHA/consolidated/,13918.45,Realty,"Residential, Commercial Projects"
Embassy Develop,EMBDL,https://www.screener.in/company/EMBDL/consolidated/,7370.0,Realty,"Residential, Commercial Projects"
Mahindra Life.,MAHLIFE,https://www.screener.in/company/MAHLIFE/consolidated/,7271.99,Realty,"Residential, Commercial Projects"
Sri Lotus,LOTUSDEV,https://www.screener.in/company/LOTUSDEV/consolidated/,6612.76,Realty,"Residential, Commercial Projects"
Kalpat.,KALPATARU,https://www.screener.in/company/KALPATARU/consolidated/,6134.34,Realty,"Residential, Commercial Projects"
Max Estates,MAXESTATES,https://www.screener.in/company/MAXESTATES/consolidated/,6035.38,Realty,"Residential, Commercial Projects"
Knowledge Realty,KRT,https://www.screener.in/company/KRT/,50592.13,Realty,Real Estate Investment Trusts (REITs)
Embassy Off.REIT,EMBASSY,https://www.screener.in/company/EMBASSY/consolidated/,41649.28,Realty,Real Estate Investment Trusts (REITs)
Mindspace Busine,MINDSPACE,https://www.screener.in/company/MINDSPACE/consolidated/,37986.18,Realty,Real Estate Investment Trusts (REITs)
Brookfield India,BIRET,https://www.screener.in/company/BIRET/consolidated/,26157.22,Realty,Real Estate Investment Trusts (REITs)
Nexus Select,NXST,https://www.screener.in/company/NXST/consolidated/,23829.28,Realty,Real Estate Investment Trusts (REITs)
Pidilite Inds.,PIDILITIND,https://www.screener.in/company/PIDILITIND/consolidated/,137093.36,Chemicals,Specialty Chemicals
Gujarat Fluoroch,FLUOROCHEM,https://www.screener.in/company/FLUOROCHEM/consolidated/,36340.08,Chemicals,Specialty Chemicals
Navin Fluo.Intl.,NAVINFLUOR,https://www.screener.in/company/NAVINFLUOR/consolidated/,31413.88,Chemicals,Specialty Chemicals
Deepak Nitrite,DEEPAKNTR,https://www.screener.in/company/DEEPAKNTR/consolidated/,19398.51,Chemicals,Specialty Chemicals
Atul,ATUL,https://www.screener.in/company/ATUL/consolidated/,19028.88,Chemicals,Specialty Chemicals
BASF India,BASF,https://www.screener.in/company/BASF/,15348.56,Chemicals,Specialty Chemicals
Aarti Industries,AARTIIND,https://www.screener.in/company/AARTIIND/consolidated/,15279.73,Chemicals,Specialty Chemicals
Aether Industri.,AETHER,https://www.screener.in/company/AETHER/consolidated/,15029.39,Chemicals,Specialty Chemicals
Anupam Rasayan,ANURAS,https://www.screener.in/company/ANURAS/consolidated/,14561.13,Chemicals,Specialty Chemicals
Fine Organic,FINEORG,https://www.screener.in/company/FINEORG/consolidated/,14072.88,Chemicals,Specialty Chemicals
Vinati Organics,VINATIORGA,https://www.screener.in/company/VINATIORGA/,13114.01,Chemicals,Specialty Chemicals
Privi Speci.,PRIVISCL,https://www.screener.in/company/PRIVISCL/consolidated/,11393.2,Chemicals,Specialty Chemicals
Clean Science,CLEAN,https://www.screener.in/company/CLEAN/,7614.84,Chemicals,Specialty Chemicals
Archean Chemical,ACI,https://www.screener.in/company/ACI/consolidated/,7514.3,Chemicals,Specialty Chemicals
Elantas Beck,500123,https://www.screener.in/company/500123/,7074.79,Chemicals,Specialty Chemicals
Alkyl Amines,ALKYLAMINE,https://www.screener.in/company/ALKYLAMINE/,6989.96,Chemicals,Specialty Chemicals
Galaxy Surfact.,GALAXYSURF,https://www.screener.in/company/GALAXYSURF/consolidated/,6419.8,Chemicals,Specialty Chemicals
Solar Industries,SOLARINDS,https://www.screener.in/company/SOLARINDS/consolidated/,126044.69,Chemicals,Explosives
SRF,SRF,https://www.screener.in/company/SRF/consolidated/,71100.99,Chemicals,Commodity Chemicals
Deepak Fertilis.,DEEPAKFERT,https://www.screener.in/company/DEEPAKFERT/consolidated/,13344.49,Chemicals,Commodity Chemicals
G N F C,GNFC,https://www.screener.in/company/GNFC/consolidated/,6291.15,Chemicals,Commodity Chemicals
Coromandel Inter,COROMANDEL,https://www.screener.in/company/COROMANDEL/consolidated/,63329.47,Chemicals,Fertilizers
F A C T,FACT,https://www.screener.in/company/FACT/consolidated/,55655.22,Chemicals,Fertilizers
Chambal Fert.,CHAMBLFERT,https://www.screener.in/company/CHAMBLFERT/consolidated/,18233.73,Chemicals,Fertilizers
Paradeep Phosph.,PARADEEP,https://www.screener.in/company/PARADEEP/consolidated/,12385.46,Chemicals,Fertilizers
R C F,RCF,https://www.screener.in/company/RCF/consolidated/,7054.47,Chemicals,Fertilizers
G S F C,GSFC,https://www.screener.in/company/GSFC/consolidated/,6441.4,Chemicals,Fertilizers
Linde India,LINDEINDIA,https://www.screener.in/company/LINDEINDIA/,61272.84,Chemicals,Industrial Gases
UPL,UPL,https://www.screener.in/company/UPL/consolidated/,54212.57,Chemicals,Pesticides & Agrochemicals
Bayer Crop Sci.,BAYERCROP,https://www.screener.in/company/BAYERCROP/,21641.22,Chemicals,Pesticides & Agrochemicals
Sharda Cropchem,SHARDACROP,https://www.screener.in/company/SHARDACROP/consolidated/,9352.3,Chemicals,Pesticides & Agrochemicals
Himadri Special,HSCL,https://www.screener.in/company/HSCL/consolidated/,23436.1,Chemicals,Carbon Black
PCBL Chemical,PCBL,https://www.screener.in/company/PCBL/consolidated/,10680.63,Chemicals,Carbon Black
Supreme Petroch.,SPLPETRO,https://www.screener.in/company/SPLPETRO/,13906.64,Chemicals,Petrochemicals
Swan Corp,SWANCORP,https://www.screener.in/company/SWANCORP/consolidated/,10143.56,Chemicals,Petrochemicals
Sudarshan Chem.,SUDARSCHEM,https://www.screener.in/company/SUDARSCHEM/consolidated/,6293.31,Chemicals,Dyes And Pigments
Colgate-Palmoliv,COLPAL,https://www.screener.in/company/COLPAL/,51867.66,Other / Unknown,Other / Unknown
Hindustan Copper,HINDCOPPER,https://www.screener.in/company/HINDCOPPER/,50493.27,Other / Unknown,Other / Unknown
P I Industries,PIIND,https://www.screener.in/company/PIIND/consolidated/,43694.05,Other / Unknown,Other / Unknown
Apar Inds.,APARINDS,https://www.screener.in/company/APARINDS/consolidated/,43257.89,Other / Unknown,Other / Unknown
Voltas,VOLTAS,https://www.screener.in/company/VOLTAS/consolidated/,42514.22,Other / Unknown,Other / Unknown
Anthem Bioscienc,ANTHEM,https://www.screener.in/company/ANTHEM/consolidated/,40507.29,Other / Unknown,Other / Unknown
United Breweries,UBL,https://www.screener.in/company/UBL/consolidated/,38841.54,Other / Unknown,Other / Unknown
NLC India,NLCINDIA,https://www.screener.in/company/NLCINDIA/consolidated/,37293.55,Other / Unknown,Other / Unknown
Dalmia BharatLtd,DALBHARAT,https://www.screener.in/company/DALBHARAT/consolidated/,35828.9,Other / Unknown,Other / Unknown
Escorts Kubota,ESCORTS,https://www.screener.in/company/ESCORTS/consolidated/,34958.99,Other / Unknown,Other / Unknown
Poonawalla Fin,POONAWALLA,https://www.screener.in/company/POONAWALLA/consolidated/,32654.95,Other / Unknown,Other / Unknown
Tata Inv.Corpn.,TATAINVEST,https://www.screener.in/company/TATAINVEST/consolidated/,32221.62,Other / Unknown,Other / Unknown
Central Bank,CENTRALBK,https://www.screener.in/company/CENTRALBK/consolidated/,31671.16,Other / Unknown,Other / Unknown
P & G Hygiene,PGHH,https://www.screener.in/company/PGHH/,31401.55,Other / Unknown,Other / Unknown
K P R Mill Ltd,KPRMILL,https://www.screener.in/company/KPRMILL/consolidated/,29395.98,Other / Unknown,Other / Unknown
Physicswallah,PWL,https://www.screener.in/company/PWL/consolidated/,28974.6,Other / Unknown,Other / Unknown
ITI,ITI,https://www.screener.in/company/ITI/,28643.39,Other / Unknown,Other / Unknown
SJVN,SJVN,https://www.screener.in/company/SJVN/consolidated/,27767.92,Other / Unknown,Other / Unknown
Kaynes Tech,KAYNES,https://www.screener.in/company/KAYNES/consolidated/,25800.58,Other / Unknown,Other / Unknown
NBCC,NBCC,https://www.screener.in/company/NBCC/consolidated/,23732.82,Other / Unknown,Other / Unknown
Shyam Metalics,SHYAMMETL,https://www.screener.in/company/SHYAMMETL/consolidated/,23204.08,Other / Unknown,Other / Unknown
Schneider Elect.,SCHNEIDER,https://www.screener.in/company/SCHNEIDER/,23174.5,Other / Unknown,Other / Unknown
Tenneco Clean,TENNIND,https://www.screener.in/company/TENNIND/consolidated/,22430.49,Other / Unknown,Other / Unknown
Gujarat Gas,GUJGASLTD,https://www.screener.in/company/GUJGASLTD/consolidated/,22004.41,Other / Unknown,Other / Unknown
Indraprastha Gas,IGL,https://www.screener.in/company/IGL/consolidated/,21704.19,Other / Unknown,Other / Unknown
Sumitomo Chemi.,SUMICHEM,https://www.screener.in/company/SUMICHEM/,20711.94,Other / Unknown,Other / Unknown
Astrazeneca Phar,ASTRAZEN,https://www.screener.in/company/ASTRAZEN/,20123.8,Other / Unknown,Other / Unknown
RBL Bank,RBLBANK,https://www.screener.in/company/RBLBANK/,19663.1,Other / Unknown,Other / Unknown
Urban Company,URBANCO,https://www.screener.in/company/URBANCO/consolidated/,19608.86,Other / Unknown,Other / Unknown
IndiGrid Trust,INDIGRID,https://www.screener.in/company/INDIGRID/consolidated/,19357.53,Other / Unknown,Other / Unknown
EIH,EIHOTEL,https://www.screener.in/company/EIHOTEL/consolidated/,19245.56,Other / Unknown,Other / Unknown
Netweb Technol.,NETWEB,https://www.screener.in/company/NETWEB/,19020.48,Other / Unknown,Other / Unknown
Neuland Labs.,NEULANDLAB,https://www.screener.in/company/NEULANDLAB/consolidated/,18895.36,Other / Unknown,Other / Unknown
Emami,EMAMILTD,https://www.screener.in/company/EMAMILTD/consolidated/,18282.79,Other / Unknown,Other / Unknown
Sammaan Capital,SAMMAANCAP,https://www.screener.in/company/SAMMAANCAP/consolidated/,17791.33,Other / Unknown,Other / Unknown
Kajaria Ceramics,KAJARIACER,https://www.screener.in/company/KAJARIACER/consolidated/,17427.47,Other / Unknown,Other / Unknown
Brigade Enterpr.,BRIGADE,https://www.screener.in/company/BRIGADE/consolidated/,17156.78,Other / Unknown,Other / Unknown
Tata Chemicals,TATACHEM,https://www.screener.in/company/TATACHEM/consolidated/,16541.55,Other / Unknown,Other / Unknown
Sundram Fasten.,SUNDRMFAST,https://www.screener.in/company/SUNDRMFAST/consolidated/,16432.1,Other / Unknown,Other / Unknown
Gallantt Ispat L,GALLANTT,https://www.screener.in/company/GALLANTT/consolidated/,16023.82,Other / Unknown,Other / Unknown
Emmvee Photovol.,EMMVEE,https://www.screener.in/company/EMMVEE/consolidated/,15547.94,Other / Unknown,Other / Unknown
Kansai Nerolac,KANSAINER,https://www.screener.in/company/KANSAINER/consolidated/,15017.16,Other / Unknown,Other / Unknown
EID Parry,EIDPARRY,https://www.screener.in/company/EIDPARRY/consolidated/,14782.04,Other / Unknown,Other / Unknown
International Ge,IGIL,https://www.screener.in/company/IGIL/consolidated/,14561.61,Other / Unknown,Other / Unknown
CCL Products,CCL,https://www.screener.in/company/CCL/consolidated/,14364.35,Other / Unknown,Other / Unknown
Rubicon Research,RUBICON,https://www.screener.in/company/RUBICON/consolidated/,14105.92,Other / Unknown,Other / Unknown
Ventive Hospital,VENTIVE,https://www.screener.in/company/VENTIVE/consolidated/,13980.85,Other / Unknown,Other / Unknown
Canara HSBC,CANHLIFE,https://www.screener.in/company/CANHLIFE/,13887.09,Other / Unknown,Other / Unknown
TD Power Systems,TDPOWERSYS,https://www.screener.in/company/TDPOWERSYS/consolidated/,13683.1,Other / Unknown,Other / Unknown
J & K Bank,J&KBANK,https://www.screener.in/company/J&KBANK/consolidated/,13407.72,Other / Unknown,Other / Unknown
Ingersoll-Rand,INGERRAND,https://www.screener.in/company/INGERRAND/,11975.34,Other / Unknown,Other / Unknown
Blue Dart Expres,BLUEDART,https://www.screener.in/company/BLUEDART/consolidated/,11972.02,Other / Unknown,Other / Unknown
Central Mine Pla,CMPDI,https://www.screener.in/company/CMPDI/,11646.24,Other / Unknown,Other / Unknown
SignatureGlobal,SIGNATURE,https://www.screener.in/company/SIGNATURE/consolidated/,11512.99,Other / Unknown,Other / Unknown
Godrej Agrovet,GODREJAGRO,https://www.screener.in/company/GODREJAGRO/consolidated/,11290.66,Other / Unknown,Other / Unknown
Concord Biotech,CONCORDBIO,https://www.screener.in/company/CONCORDBIO/,11032.82,Other / Unknown,Other / Unknown
Honasa Consumer,HONASA,https://www.screener.in/company/HONASA/,10834.41,Other / Unknown,Other / Unknown
Sanofi Consumer,SANOFICONR,https://www.screener.in/company/SANOFICONR/,10535.76,Other / Unknown,Other / Unknown
Blackbuck,BLACKBUCK,https://www.screener.in/company/BLACKBUCK/,10319.25,Other / Unknown,Other / Unknown
Jubilant Ingrev.,JUBLINGREA,https://www.screener.in/company/JUBLINGREA/consolidated/,10165.19,Other / Unknown,Other / Unknown
The Bombay Burmah,BBTC,https://www.screener.in/company/BBTC/consolidated/,10082.78,Other / Unknown,Other / Unknown
Vijaya Diagnost.,VIJAYA,https://www.screener.in/company/VIJAYA/consolidated/,10036.59,Other / Unknown,Other / Unknown
Rites,RITES,https://www.screener.in/company/RITES/consolidated/,9879.43,Other / Unknown,Other / Unknown
Balrampur Chini,BALRAMCHIN,https://www.screener.in/company/BALRAMCHIN/consolidated/,9647.17,Other / Unknown,Other / Unknown
Sandur Manganese,SANDUMA,https://www.screener.in/company/SANDUMA/consolidated/,9574.35,Other / Unknown,Other / Unknown
Metropolis Healt,METROPOLIS,https://www.screener.in/company/METROPOLIS/consolidated/,9456.22,Other / Unknown,Other / Unknown
Vesuvius India,VESUVIUS,https://www.screener.in/company/VESUVIUS/,9260.06,Other / Unknown,Other / Unknown
Lemon Tree Hotel,LEMONTREE,https://www.screener.in/company/LEMONTREE/consolidated/,8985.67,Other / Unknown,Other / Unknown
ASK Automotive,ASKAUTOLTD,https://www.screener.in/company/ASKAUTOLTD/consolidated/,8647.65,Other / Unknown,Other / Unknown
Mah. Seamless,MAHSEAMLES,https://www.screener.in/company/MAHSEAMLES/consolidated/,8154.73,Other / Unknown,Other / Unknown
P & G Health Ltd,PGHL,https://www.screener.in/company/PGHL/,7981.16,Other / Unknown,Other / Unknown
Tata Tele. Mah.,TTML,https://www.screener.in/company/TTML/,7899.86,Other / Unknown,Other / Unknown
Tejas Networks,TEJASNET,https://www.screener.in/company/TEJASNET/consolidated/,7806.42,Other / Unknown,Other / Unknown
Manorama Indust.,MANORAMA,https://www.screener.in/company/MANORAMA/,7624.55,Other / Unknown,Other / Unknown
Quality Power El,QPOWER,https://www.screener.in/company/QPOWER/consolidated/,7498.53,Other / Unknown,Other / Unknown
Le Travenues,IXIGO,https://www.screener.in/company/IXIGO/consolidated/,7434.42,Other / Unknown,Other / Unknown
JK Paper,JKPAPER,https://www.screener.in/company/JKPAPER/consolidated/,6251.88,Other / Unknown,Other / Unknown
Praj Industries,PRAJIND,https://www.screener.in/company/PRAJIND/consolidated/,6188.96,Other / Unknown,Other / Unknown
MOIL,MOIL,https://www.screener.in/company/MOIL/,6112.71,Other / Unknown,Other / Unknown
India Glycols,INDIAGLYCO,https://www.screener.in/company/INDIAGLYCO/consolidated/,6035.23,Other / Unknown,Other / Unknown
Garware Tech.,GARFIBRES,https://www.screener.in/company/GARFIBRES/consolidated/,5977.82,Other / Unknown,Other / Unknown
Kovai Medical,KOVAI,https://www.screener.in/company/KOVAI/,5840.48,Other / Unknown,Other / Unknown
Jai Balaji Inds.,JAIBALAJI,https://www.screener.in/company/JAIBALAJI/consolidated/,5658.09,Other / Unknown,Other / Unknown
Sheela Foam,SFL,https://www.screener.in/company/SFL/consolidated/,5617.07,Other / Unknown,Other / Unknown
Piccadily Agro,PICCADIL,https://www.screener.in/company/PICCADIL/consolidated/,5491.88,Other / Unknown,Other / Unknown
Valor Estate,DBREALTY,https://www.screener.in/company/DBREALTY/consolidated/,5347.99,Other / Unknown,Other / Unknown
Ajax Engineering,AJAXENGG,https://www.screener.in/company/AJAXENGG/,5319.24,Other / Unknown,Other / Unknown
Electrost.Cast.,ELECTCAST,https://www.screener.in/company/ELECTCAST/consolidated/,5200.84,Other / Unknown,Other / Unknown
Entero Healthcar,ENTERO,https://www.screener.in/company/ENTERO/consolidated/,5130.47,Other / Unknown,Other / Unknown
Symphony,SYMPHONY,https://www.screener.in/company/SYMPHONY/consolidated/,5084.13,Other / Unknown,Other / Unknown
Keystone Realtor,RUSTOMJEE,https://www.screener.in/company/RUSTOMJEE/consolidated/,5012.84,Other / Unknown,Other / Unknown
Page Industries,PAGEIND,https://www.screener.in/company/PAGEIND/,40090.4,Textiles,Garments & Apparels
Arvind Ltd,ARVIND,https://www.screener.in/company/ARVIND/consolidated/,10024.55,Textiles,Garments & Apparels
Pearl Global Ind,PGIL,https://www.screener.in/company/PGIL/consolidated/,6979.83,Textiles,Garments & Apparels
Vardhman Textile,VTL,https://www.screener.in/company/VTL/consolidated/,15930.72,Textiles,Other Textile Products
Trident,TRIDENT,https://www.screener.in/company/TRIDENT/consolidated/,12699.16,Textiles,Other Textile Products
Welspun Living,WELSPUNLIV,https://www.screener.in/company/WELSPUNLIV/consolidated/,11675.87,Textiles,Other Textile Products
Alok Industries,ALOKINDS,https://www.screener.in/company/ALOKINDS/consolidated/,6623.63,Textiles,Other Textile Products
3M India,3MINDIA,https://www.screener.in/company/3MINDIA/,34980.01,Diversified,Diversified
Godrej Industrie,GODREJIND,https://www.screener.in/company/GODREJIND/consolidated/,29371.29,Diversified,Diversified
DCM Shriram,DCMSHRIRAM,https://www.screener.in/company/DCMSHRIRAM/consolidated/,17307.86,Diversified,Diversified
Prime Focus,PFOCUS,https://www.screener.in/company/PFOCUS/consolidated/,24750.84,"Media, Entertainment & Publication",Media & Entertainment
Tips Music,TIPSMUSIC,https://www.screener.in/company/TIPSMUSIC/,6840.2,"Media, Entertainment & Publication",Media & Entertainment
Saregama India,SAREGAMA,https://www.screener.in/company/SAREGAMA/consolidated/,6110.19,"Media, Entertainment & Publication",Media & Entertainment
Sun TV Network,SUNTV,https://www.screener.in/company/SUNTV/consolidated/,23272.76,"Media, Entertainment & Publication",TV Broadcasting & Software Production
Zee Entertainmen,ZEEL,https://www.screener.in/company/ZEEL/consolidated/,7586.13,"Media, Entertainment & Publication",TV Broadcasting & Software Production
Nazara Technolo.,NAZARA,https://www.screener.in/company/NAZARA/consolidated/,9283.37,"Media, Entertainment & Publication",Digital Entertainment
PVR Inox,PVRINOX,https://www.screener.in/company/PVRINOX/consolidated/,9253.34,"Media, Entertainment & Publication","Film Production, Distribution & Exhibition"
A B Real Estate,ABREL,https://www.screener.in/company/ABREL/consolidated/,14406.61,Forest Materials,Paper & Paper Products
Va Tech Wabag,WABAG,https://www.screener.in/company/WABAG/consolidated/,8220.86,Utilities,Water Supply & Management
ION Exchange,IONEXCHANG,https://www.screener.in/company/IONEXCHANG/consolidated/,5434.72,Utilities,Water Supply & Management
